Order_ID,Product,Category,Quantity,Price,City,Date,Total_price,Month
ORD1252,Book,Books,2,463.29,Jaipur,2026-06-29,926.58,June
ORD1253,T-Shirt,Fashion,4,737.74,Ahmedabad,2026-01-10,2950.96,January
ORD1254,T-Shirt,Fashion,4,737.66,Bangalore,2026-05-18,2950.64,May
ORD1255,Headphones,Electronics,4,2179.6,Surat,2026-04-18,8718.4,April
ORD1256,Book,Books,2,484.69,Mumbai,2026-05-06,969.38,May
ORD1257,Book,Books,4,489.51,Hyderabad,2026-01-09,1958.04,January
ORD1258,Tablet,Electronics,3,26416.71,Jaipur,2026-03-02,79250.13,March
ORD1259,Air Fryer,Home Appliances,3,5979.16,Pune,2026-05-20,17937.48,May
ORD1260,Backpack,Accessories,3,1641.8,Hyderabad,2026-02-18,4925.4,February
ORD1261,Smartphone,Electronics,4,16530.02,Bangalore,2026-06-14,66120.08,June
ORD1262,Backpack,Accessories,5,1969.59,Ahmedabad,2026-03-27,9847.949999999999,March
ORD1263,Keyboard,Electronics,2,1586.09,Bangalore,2026-01-18,3172.18,January
ORD1264,Air Fryer,Home Appliances,5,6119.3,Bangalore,2026-03-01,30596.5,March
ORD1265,Shoes,Fashion,2,2643.26,Kolkata,2026-01-01,5286.52,January
ORD1266,T-Shirt,Fashion,2,876.91,Surat,2026-03-06,1753.82,March
ORD1267,Jeans,Fashion,2,1843.05,Ahmedabad,2026-02-03,3686.1,February
ORD1268,Laptop,Electronics,3,58189.83,Bangalore,2026-05-31,174569.49,May
ORD1269,Shoes,Fashion,1,2336.19,Ahmedabad,2026-02-02,2336.19,February
ORD1270,Tablet,Electronics,4,28146.08,Mumbai,2026-05-02,112584.32,May
ORD1271,Mixer,Home Appliances,3,3509.27,Mumbai,2026-04-26,10527.81,April
ORD1272,Coffee Maker,Home Appliances,2,4574.15,Ahmedabad,2026-06-18,9148.3,June
ORD1273,Coffee Maker,Home Appliances,3,4164.76,Ahmedabad,2026-01-16,12494.28,January
ORD1274,Mixer,Home Appliances,4,3448.39,Mumbai,2026-05-06,13793.56,May
ORD1275,Tablet,Electronics,4,25611.55,Mumbai,2026-03-24,102446.2,March
ORD1276,Book,Books,2,410.91,Hyderabad,2026-06-09,821.82,June
ORD1277,Backpack,Accessories,5,1817.41,Pune,2026-04-08,9087.050000000001,April
ORD1278,Book,Books,5,431.54,Surat,2026-06-04,2157.7000000000003,June
ORD1279,Watch,Accessories,1,5292.04,Mumbai,2026-06-17,5292.04,June
ORD1280,Backpack,Accessories,5,1879.5,Bangalore,2026-04-21,9397.5,April
ORD1281,Mixer,Home Appliances,2,3439.67,Jaipur,2026-04-13,6879.34,April
ORD1282,Watch,Accessories,1,4811.59,Pune,2026-06-20,4811.59,June
ORD1283,T-Shirt,Fashion,3,871.48,Jaipur,2026-01-18,2614.44,January
ORD1284,Smartphone,Electronics,1,16535.63,Mumbai,2026-04-06,16535.63,April
ORD1285,Jeans,Fashion,2,2021.54,Kolkata,2026-05-24,4043.08,May
ORD1286,Coffee Maker,Home Appliances,3,4342.81,Chennai,2026-04-01,13028.43,April
ORD1287,Air Fryer,Home Appliances,4,6978.52,Ahmedabad,2026-03-15,27914.08,March
ORD1288,Book,Books,3,436.65,Kolkata,2026-05-10,1309.9499999999998,May
ORD1289,Keyboard,Electronics,2,1547.02,Bangalore,2026-01-28,3094.04,January
ORD1290,Shoes,Fashion,5,2432.81,Hyderabad,2026-05-27,12164.05,May
ORD1291,Keyboard,Electronics,4,1603.55,Kolkata,2026-06-07,6414.2,June
ORD1292,Backpack,Accessories,5,1629.45,Hyderabad,2026-01-08,8147.25,January
ORD1293,Headphones,Electronics,3,2289.19,Hyderabad,2026-03-28,6867.57,March
ORD1294,Shoes,Fashion,1,2339.77,Delhi,2026-05-25,2339.77,May
ORD1295,Backpack,Accessories,4,1645.05,Ahmedabad,2026-01-24,6580.2,January
ORD1296,Tablet,Electronics,5,26404.74,Chennai,2026-04-27,132023.7,April
ORD1297,Shoes,Fashion,2,2434.05,Pune,2026-05-26,4868.1,May
ORD1298,Book,Books,1,484.5,Delhi,2026-02-10,484.5,February
ORD1299,Jeans,Fashion,5,1819.0,Mumbai,2026-03-11,9095.0,March
ORD1300,Mixer,Home Appliances,4,3489.96,Jaipur,2026-04-17,13959.84,April
ORD1301,T-Shirt,Fashion,2,839.74,Mumbai,2026-03-30,1679.48,March
ORD1302,Watch,Accessories,1,4782.29,Kolkata,2026-05-05,4782.29,May
ORD1303,Coffee Maker,Home Appliances,3,3818.15,Chennai,2026-06-03,11454.45,June
ORD1304,Laptop,Electronics,1,51748.65,Bangalore,2026-02-05,51748.65,February
ORD1305,Jeans,Fashion,3,1914.82,Mumbai,2026-01-02,5744.46,January
ORD1306,Mixer,Home Appliances,4,3272.99,Chennai,2026-05-17,13091.96,May
ORD1307,Tablet,Electronics,2,28001.47,Pune,2026-01-19,56002.94,January
ORD1308,Watch,Accessories,1,4935.23,Jaipur,2026-01-20,4935.23,January
ORD1309,Air Fryer,Home Appliances,3,6598.49,Kolkata,2026-04-14,19795.47,April
ORD1310,Tablet,Electronics,4,26821.29,Chennai,2026-01-06,107285.16,January
ORD1311,Shoes,Fashion,2,2649.6,Kolkata,2026-04-28,5299.2,April
ORD1312,Air Fryer,Home Appliances,3,5964.57,Mumbai,2026-03-04,17893.71,March
ORD1313,Watch,Accessories,5,4899.47,Mumbai,2026-04-12,24497.350000000002,April
ORD1314,Air Fryer,Home Appliances,3,6819.55,Bangalore,2026-03-27,20458.65,March
ORD1315,Jeans,Fashion,2,1829.64,Mumbai,2026-05-16,3659.28,May
ORD1316,Coffee Maker,Home Appliances,2,4540.98,Pune,2026-03-31,9081.96,March
ORD1317,Tablet,Electronics,2,26523.11,Delhi,2026-03-07,53046.22,March
ORD1318,Keyboard,Electronics,2,1530.72,Mumbai,2026-02-15,3061.44,February
ORD1319,Jeans,Fashion,4,1984.59,Kolkata,2026-05-29,7938.36,May
ORD1320,Mixer,Home Appliances,5,3600.09,Kolkata,2026-03-24,18000.45,March
ORD1321,Air Fryer,Home Appliances,3,6046.24,Mumbai,2026-05-01,18138.72,May
ORD1322,Mixer,Home Appliances,3,3707.43,Kolkata,2026-01-15,11122.289999999999,January
ORD1323,Shoes,Fashion,5,2286.18,Jaipur,2026-04-26,11430.9,April
ORD1324,Laptop,Electronics,1,53556.11,Hyderabad,2026-01-20,53556.11,January
ORD1325,Backpack,Accessories,1,1841.4,Surat,2026-04-09,1841.4,April
ORD1326,Mixer,Home Appliances,5,3538.02,Ahmedabad,2026-04-26,17690.1,April
ORD1327,Jeans,Fashion,5,2059.7,Pune,2026-06-04,10298.5,June
ORD1328,Mixer,Home Appliances,5,3255.6,Ahmedabad,2026-04-26,16278.0,April
ORD1329,Smartphone,Electronics,3,19736.59,Mumbai,2026-05-10,59209.770000000004,May
ORD1330,Backpack,Accessories,2,1634.09,Jaipur,2026-04-23,3268.18,April
ORD1331,Coffee Maker,Home Appliances,5,4292.24,Pune,2026-04-06,21461.199999999997,April
ORD1332,T-Shirt,Fashion,4,784.42,Pune,2026-06-23,3137.68,June
ORD1333,Book,Books,1,476.03,Pune,2026-01-17,476.03,January
ORD1334,Shoes,Fashion,1,2527.97,Chennai,2026-03-14,2527.97,March
ORD1335,T-Shirt,Fashion,5,858.65,Pune,2026-01-21,4293.25,January
ORD1336,Book,Books,2,487.51,Hyderabad,2026-06-17,975.02,June
ORD1337,Tablet,Electronics,4,25922.13,Mumbai,2026-03-21,103688.52,March
ORD1338,Coffee Maker,Home Appliances,4,4320.53,Pune,2026-02-02,17282.12,February
ORD1339,Backpack,Accessories,5,1653.64,Chennai,2026-05-11,8268.2,May
ORD1340,Shoes,Fashion,1,2430.33,Delhi,2026-02-24,2430.33,February
ORD1341,Shoes,Fashion,4,2345.06,Delhi,2026-02-09,9380.24,February
ORD1342,Smartphone,Electronics,3,19239.94,Mumbai,2026-05-10,57719.81999999999,May
ORD1343,Jeans,Fashion,5,2132.98,Surat,2026-01-10,10664.9,January
ORD1344,Backpack,Accessories,3,1935.5,Kolkata,2026-02-03,5806.5,February
ORD1345,Book,Books,4,418.88,Delhi,2026-06-27,1675.52,June
ORD1346,Jeans,Fashion,5,2122.56,Delhi,2026-04-23,10612.8,April
ORD1347,Laptop,Electronics,4,53507.29,Bangalore,2026-04-24,214029.16,April
ORD1348,Book,Books,3,472.72,Jaipur,2026-03-01,1418.16,March
ORD1349,Coffee Maker,Home Appliances,2,4039.95,Jaipur,2026-02-19,8079.9,February
ORD1350,Shoes,Fashion,5,2741.12,Jaipur,2026-03-14,13705.599999999999,March
ORD1351,Jeans,Fashion,4,2000.16,Chennai,2026-02-11,8000.64,February
ORD1352,Air Fryer,Home Appliances,2,6891.64,Delhi,2026-03-06,13783.28,March
ORD1353,Laptop,Electronics,4,59115.29,Surat,2026-01-27,236461.16,January
ORD1354,Tablet,Electronics,5,29966.53,Hyderabad,2026-01-22,149832.65,January
ORD1355,Jeans,Fashion,2,1908.16,Surat,2026-02-07,3816.32,February
ORD1356,Air Fryer,Home Appliances,4,5969.23,Bangalore,2026-04-26,23876.92,April
ORD1357,Shoes,Fashion,1,2456.47,Chennai,2026-05-09,2456.47,May
ORD1358,Shoes,Fashion,2,2442.11,Mumbai,2026-04-06,4884.22,April
ORD1359,Keyboard,Electronics,1,1445.61,Mumbai,2026-06-16,1445.61,June
ORD1360,Shoes,Fashion,2,2317.87,Hyderabad,2026-05-01,4635.74,May
ORD1361,Tablet,Electronics,2,29449.51,Jaipur,2026-04-25,58899.02,April
ORD1362,Book,Books,1,486.53,Ahmedabad,2026-03-07,486.53,March
ORD1363,Keyboard,Electronics,2,1514.64,Kolkata,2026-05-16,3029.28,May
ORD1364,Watch,Accessories,1,5275.12,Bangalore,2026-03-19,5275.12,March
ORD1365,Smartphone,Electronics,1,17058.38,Kolkata,2026-04-28,17058.38,April
ORD1366,Smartphone,Electronics,1,19212.08,Jaipur,2026-06-02,19212.08,June
ORD1367,Coffee Maker,Home Appliances,1,4310.84,Kolkata,2026-03-03,4310.84,March
ORD1368,Tablet,Electronics,2,26831.12,Ahmedabad,2026-06-07,53662.24,June
ORD1369,Shoes,Fashion,2,2534.32,Delhi,2026-06-20,5068.64,June
ORD1370,Backpack,Accessories,1,1808.45,Pune,2026-01-18,1808.45,January
ORD1371,Coffee Maker,Home Appliances,5,4206.16,Surat,2026-05-22,21030.8,May
ORD1372,Laptop,Electronics,4,59106.65,Ahmedabad,2026-06-12,236426.6,June
ORD1373,Watch,Accessories,3,4752.7,Ahmedabad,2026-04-02,14258.099999999999,April
ORD1374,Jeans,Fashion,1,1936.95,Mumbai,2026-05-29,1936.95,May
ORD1375,Tablet,Electronics,3,25947.09,Pune,2026-05-20,77841.27,May
ORD1376,Shoes,Fashion,2,2664.13,Jaipur,2026-06-28,5328.26,June
ORD1377,Mixer,Home Appliances,2,3718.05,Mumbai,2026-04-28,7436.1,April
ORD1378,Laptop,Electronics,3,51717.5,Bangalore,2026-01-11,155152.5,January
ORD1379,Shoes,Fashion,3,2506.69,Surat,2026-05-02,7520.07,May
ORD1380,T-Shirt,Fashion,1,839.48,Bangalore,2026-03-15,839.48,March
ORD1381,Shoes,Fashion,1,2681.83,Pune,2026-03-11,2681.83,March
ORD1382,Smartphone,Electronics,3,17773.02,Chennai,2026-04-23,53319.06,April
ORD1383,Watch,Accessories,3,5472.63,Jaipur,2026-06-27,16417.89,June
ORD1384,Mixer,Home Appliances,3,3797.02,Surat,2026-03-10,11391.06,March
ORD1385,Jeans,Fashion,1,2089.79,Mumbai,2026-04-21,2089.79,April
ORD1386,Book,Books,2,454.09,Pune,2026-01-27,908.18,January
ORD1387,Smartphone,Electronics,3,18579.31,Hyderabad,2026-04-25,55737.93000000001,April
ORD1388,Book,Books,4,420.0,Jaipur,2026-03-31,1680.0,March
ORD1389,Mixer,Home Appliances,1,3658.77,Pune,2026-06-07,3658.77,June
ORD1390,Watch,Accessories,3,5138.44,Ahmedabad,2026-01-20,15415.32,January
ORD1391,Backpack,Accessories,4,1750.79,Delhi,2026-01-08,7003.16,January
ORD1392,Headphones,Electronics,5,2278.36,Jaipur,2026-01-09,11391.800000000001,January
ORD1393,Headphones,Electronics,1,2083.84,Pune,2026-04-03,2083.84,April
ORD1394,Watch,Accessories,5,4531.48,Delhi,2026-06-23,22657.399999999998,June
ORD1395,Mixer,Home Appliances,3,3410.41,Mumbai,2026-05-27,10231.23,May
ORD1396,Headphones,Electronics,5,2141.46,Pune,2026-06-16,10707.3,June
ORD1397,T-Shirt,Fashion,2,872.59,Ahmedabad,2026-02-17,1745.18,February
ORD1398,Mixer,Home Appliances,5,3420.89,Surat,2026-01-31,17104.45,January
ORD1399,T-Shirt,Fashion,3,831.61,Bangalore,2026-06-06,2494.83,June
ORD1400,T-Shirt,Fashion,4,751.09,Delhi,2026-01-19,3004.36,January
ORD1401,Mixer,Home Appliances,2,3779.08,Jaipur,2026-01-23,7558.16,January
ORD1402,Jeans,Fashion,3,2066.1,Mumbai,2026-05-21,6198.299999999999,May
ORD1403,Coffee Maker,Home Appliances,3,4528.72,Delhi,2026-06-29,13586.16,June
ORD1404,Backpack,Accessories,2,1905.73,Surat,2026-02-27,3811.46,February
ORD1405,Smartphone,Electronics,2,19051.44,Bangalore,2026-05-07,38102.88,May
ORD1406,Laptop,Electronics,3,55594.24,Pune,2026-04-30,166782.72,April
ORD1407,Jeans,Fashion,5,1850.98,Mumbai,2026-01-17,9254.9,January
ORD1408,T-Shirt,Fashion,4,878.84,Jaipur,2026-05-15,3515.36,May
ORD1409,Watch,Accessories,4,5322.27,Mumbai,2026-02-02,21289.08,February
ORD1410,Shoes,Fashion,1,2474.0,Surat,2026-03-30,2474.0,March
ORD1411,Headphones,Electronics,5,2261.51,Delhi,2026-02-03,11307.550000000001,February
ORD1412,Watch,Accessories,5,5409.63,Ahmedabad,2026-02-01,27048.15,February
ORD1413,Coffee Maker,Home Appliances,2,4035.46,Delhi,2026-03-24,8070.92,March
ORD1414,Tablet,Electronics,2,27137.73,Surat,2026-03-14,54275.46,March
ORD1415,Air Fryer,Home Appliances,1,6175.79,Surat,2026-03-12,6175.79,March
ORD1416,Headphones,Electronics,3,2250.35,Mumbai,2026-05-09,6751.049999999999,May
ORD1417,Backpack,Accessories,2,1833.05,Kolkata,2026-02-09,3666.1,February
ORD1418,Headphones,Electronics,5,2297.08,Kolkata,2026-03-28,11485.4,March
ORD1419,Air Fryer,Home Appliances,5,5903.55,Ahmedabad,2026-01-21,29517.75,January
ORD1420,Laptop,Electronics,5,52411.21,Bangalore,2026-05-27,262056.05,May
ORD1421,Watch,Accessories,5,5137.96,Jaipur,2026-06-10,25689.8,June
ORD1422,Coffee Maker,Home Appliances,3,4319.2,Hyderabad,2026-05-04,12957.599999999999,May
ORD1423,Keyboard,Electronics,4,1439.23,Mumbai,2026-06-26,5756.92,June
ORD1424,Laptop,Electronics,2,54335.66,Jaipur,2026-04-29,108671.32,April
ORD1425,Keyboard,Electronics,3,1532.0,Pune,2026-03-23,4596.0,March
ORD1426,Tablet,Electronics,3,30662.1,Delhi,2026-04-05,91986.29999999999,April
ORD1427,Coffee Maker,Home Appliances,5,3869.19,Bangalore,2026-04-30,19345.95,April
ORD1428,Smartphone,Electronics,3,17818.55,Delhi,2026-01-25,53455.649999999994,January
ORD1429,Laptop,Electronics,3,59899.23,Kolkata,2026-04-18,179697.69,April
ORD1430,Keyboard,Electronics,2,1594.04,Kolkata,2026-03-22,3188.08,March
ORD1431,Keyboard,Electronics,2,1499.48,Surat,2026-04-30,2998.96,April
ORD1432,Mixer,Home Appliances,3,3498.16,Mumbai,2026-04-11,10494.48,April
ORD1433,Coffee Maker,Home Appliances,4,4592.02,Bangalore,2026-05-30,18368.08,May
ORD1434,Shoes,Fashion,1,2274.36,Jaipur,2026-06-02,2274.36,June
ORD1435,Air Fryer,Home Appliances,4,6221.47,Ahmedabad,2026-01-28,24885.88,January
ORD1436,Watch,Accessories,2,5381.38,Pune,2026-04-14,10762.76,April
ORD1437,Shoes,Fashion,1,2449.31,Kolkata,2026-05-24,2449.31,May
ORD1438,Keyboard,Electronics,3,1515.97,Mumbai,2026-04-09,4547.91,April
ORD1439,Coffee Maker,Home Appliances,4,4422.1,Hyderabad,2026-06-09,17688.4,June
ORD1440,Backpack,Accessories,5,1662.77,Mumbai,2026-04-11,8313.85,April
ORD1441,Shoes,Fashion,3,2527.9,Pune,2026-02-06,7583.700000000001,February
ORD1442,Keyboard,Electronics,5,1502.74,Surat,2026-01-11,7513.7,January
ORD1443,Laptop,Electronics,1,51007.4,Pune,2026-05-02,51007.4,May
ORD1444,Coffee Maker,Home Appliances,4,3905.11,Surat,2026-02-05,15620.44,February
ORD1445,Shoes,Fashion,5,2408.3,Chennai,2026-06-07,12041.5,June
ORD1446,Tablet,Electronics,3,28524.86,Surat,2026-05-11,85574.58,May
ORD1447,Coffee Maker,Home Appliances,4,4375.34,Hyderabad,2026-05-02,17501.36,May
ORD1448,Air Fryer,Home Appliances,1,6328.87,Mumbai,2026-04-17,6328.87,April
ORD1449,Book,Books,3,476.71,Ahmedabad,2026-06-02,1430.1299999999999,June
ORD1450,Mixer,Home Appliances,3,3826.95,Kolkata,2026-05-28,11480.849999999999,May
ORD1451,Keyboard,Electronics,1,1525.06,Delhi,2026-05-15,1525.06,May
ORD1452,Backpack,Accessories,5,1898.86,Chennai,2026-02-07,9494.3,February
ORD1453,Air Fryer,Home Appliances,2,5891.04,Mumbai,2026-02-18,11782.08,February
ORD1454,Laptop,Electronics,4,52950.62,Delhi,2026-04-16,211802.48,April
ORD1455,Tablet,Electronics,2,27498.11,Kolkata,2026-05-01,54996.22,May
ORD1456,Air Fryer,Home Appliances,1,6767.51,Surat,2026-02-23,6767.51,February
ORD1457,Coffee Maker,Home Appliances,3,4618.42,Jaipur,2026-05-15,13855.26,May
ORD1458,Watch,Accessories,3,5455.59,Jaipur,2026-05-17,16366.77,May
ORD1459,Shoes,Fashion,5,2426.17,Hyderabad,2026-06-06,12130.85,June
ORD1460,Mixer,Home Appliances,2,3820.14,Hyderabad,2026-05-23,7640.28,May
ORD1461,T-Shirt,Fashion,2,869.55,Hyderabad,2026-03-15,1739.1,March
ORD1462,Tablet,Electronics,2,29065.34,Jaipur,2026-03-23,58130.68,March
ORD1463,Mixer,Home Appliances,3,3542.34,Hyderabad,2026-03-15,10627.02,March
ORD1464,Smartphone,Electronics,5,18635.84,Chennai,2026-04-12,93179.2,April
ORD1465,Air Fryer,Home Appliances,3,7090.99,Delhi,2026-03-16,21272.97,March
ORD1466,Laptop,Electronics,3,60008.45,Mumbai,2026-03-30,180025.34999999998,March
ORD1467,Mixer,Home Appliances,3,3673.14,Bangalore,2026-02-21,11019.42,February
ORD1468,Air Fryer,Home Appliances,5,6202.47,Surat,2026-06-28,31012.350000000002,June
ORD1469,T-Shirt,Fashion,2,736.55,Kolkata,2026-03-03,1473.1,March
ORD1470,Keyboard,Electronics,1,1550.95,Surat,2026-02-27,1550.95,February
ORD1471,Backpack,Accessories,2,1638.9,Chennai,2026-03-26,3277.8,March
ORD1472,Tablet,Electronics,4,25763.05,Delhi,2026-01-02,103052.2,January
ORD1473,Coffee Maker,Home Appliances,2,4121.8,Jaipur,2026-05-03,8243.6,May
ORD1474,Backpack,Accessories,2,1892.13,Hyderabad,2026-03-24,3784.26,March
ORD1475,T-Shirt,Fashion,1,864.19,Mumbai,2026-06-16,864.19,June
ORD1476,Book,Books,2,453.16,Ahmedabad,2026-02-14,906.32,February
ORD1477,Watch,Accessories,2,5432.84,Ahmedabad,2026-04-12,10865.68,April
ORD1478,Jeans,Fashion,4,1873.59,Hyderabad,2026-01-10,7494.36,January
ORD1479,Laptop,Electronics,3,55747.58,Mumbai,2026-03-27,167242.74,March
ORD1480,T-Shirt,Fashion,4,877.16,Surat,2026-05-15,3508.64,May
ORD1481,Mixer,Home Appliances,2,3745.74,Jaipur,2026-03-11,7491.48,March
ORD1482,Keyboard,Electronics,1,1449.21,Jaipur,2026-06-15,1449.21,June
ORD1483,T-Shirt,Fashion,2,721.35,Pune,2026-03-17,1442.7,March
ORD1484,Book,Books,2,420.79,Chennai,2026-04-20,841.58,April
ORD1485,Coffee Maker,Home Appliances,3,3852.86,Mumbai,2026-02-17,11558.58,February
ORD1486,Headphones,Electronics,4,2122.38,Bangalore,2026-01-02,8489.52,January
ORD1487,T-Shirt,Fashion,4,756.74,Hyderabad,2026-03-26,3026.96,March
ORD1488,T-Shirt,Fashion,5,834.62,Ahmedabad,2026-03-08,4173.1,March
ORD1489,Backpack,Accessories,3,1869.4,Ahmedabad,2026-06-20,5608.200000000001,June
ORD1490,Smartphone,Electronics,4,17304.5,Chennai,2026-06-25,69218.0,June
ORD1491,Coffee Maker,Home Appliances,3,4359.84,Hyderabad,2026-04-05,13079.52,April
ORD1492,Book,Books,2,424.72,Delhi,2026-05-03,849.44,May
ORD1493,Headphones,Electronics,4,2309.0,Kolkata,2026-04-06,9236.0,April
ORD1494,Watch,Accessories,5,5411.71,Surat,2026-06-20,27058.55,June
ORD1495,Air Fryer,Home Appliances,2,6840.42,Kolkata,2026-01-21,13680.84,January
ORD1496,Coffee Maker,Home Appliances,4,4223.67,Pune,2026-01-20,16894.68,January
ORD1497,Book,Books,1,410.56,Surat,2026-05-10,410.56,May
ORD1498,Keyboard,Electronics,5,1511.0,Delhi,2026-03-25,7555.0,March
ORD1499,Air Fryer,Home Appliances,5,6424.39,Bangalore,2026-05-30,32121.95,May
ORD1500,Mixer,Home Appliances,1,3779.22,Jaipur,2026-01-15,3779.22,January
ORD1501,Mixer,Home Appliances,2,3509.27,Jaipur,2026-05-25,7018.54,May
ORD1502,Laptop,Electronics,5,54586.16,Hyderabad,2026-01-06,272930.80000000005,January
