Order_ID,Product,Category,Quantity,Price,City,Date,Total_price,Month
ORD1503,Watch,Accessories,3,5315.39,Bangalore,2026-05-29,15946.170000000002,May
ORD1504,Smartphone,Electronics,1,17725.31,Mumbai,2026-05-19,17725.31,May
ORD1505,Laptop,Electronics,1,60347.51,Jaipur,2026-01-09,60347.51,January
ORD1506,T-Shirt,Fashion,4,747.86,Delhi,2026-06-14,2991.44,June
ORD1507,Tablet,Electronics,4,27296.98,Chennai,2026-04-25,109187.92,April
ORD1508,Air Fryer,Home Appliances,4,6338.34,Surat,2026-02-04,25353.36,February
ORD1509,Backpack,Accessories,3,1662.71,Surat,2026-04-11,4988.13,April
ORD1510,Coffee Maker,Home Appliances,2,4391.4,Bangalore,2026-01-01,8782.8,January
ORD1511,Jeans,Fashion,1,2190.3,Jaipur,2026-06-22,2190.3,June
ORD1512,Tablet,Electronics,5,27575.12,Chennai,2026-02-28,137875.6,February
ORD1513,Keyboard,Electronics,4,1453.85,Hyderabad,2026-02-18,5815.4,February
ORD1514,Tablet,Electronics,1,25380.42,Chennai,2026-06-07,25380.42,June
ORD1515,Jeans,Fashion,1,1895.32,Mumbai,2026-01-26,1895.32,January
ORD1516,Book,Books,1,445.18,Ahmedabad,2026-03-04,445.18,March
ORD1517,Tablet,Electronics,1,27452.69,Bangalore,2026-05-19,27452.69,May
ORD1518,Keyboard,Electronics,1,1392.04,Hyderabad,2026-03-01,1392.04,March
ORD1519,Air Fryer,Home Appliances,5,6264.57,Kolkata,2026-06-22,31322.85,June
ORD1520,Air Fryer,Home Appliances,3,6157.98,Delhi,2026-06-19,18473.94,June
ORD1521,Coffee Maker,Home Appliances,2,4127.39,Hyderabad,2026-01-16,8254.78,January
ORD1522,Coffee Maker,Home Appliances,5,4518.96,Delhi,2026-06-10,22594.8,June
ORD1523,Backpack,Accessories,4,1820.11,Ahmedabad,2026-03-30,7280.44,March
ORD1524,Backpack,Accessories,4,1902.89,Pune,2026-06-28,7611.56,June
ORD1525,Watch,Accessories,4,4648.29,Chennai,2026-02-17,18593.16,February
ORD1526,Jeans,Fashion,5,1988.41,Bangalore,2026-03-18,9942.050000000001,March
ORD1527,Air Fryer,Home Appliances,2,6897.51,Ahmedabad,2026-05-24,13795.02,May
ORD1528,Watch,Accessories,4,5056.28,Delhi,2026-04-10,20225.12,April
ORD1529,Keyboard,Electronics,3,1411.0,Mumbai,2026-04-26,4233.0,April
ORD1530,Air Fryer,Home Appliances,3,5970.2,Bangalore,2026-01-14,17910.6,January
ORD1531,T-Shirt,Fashion,4,826.75,Kolkata,2026-01-11,3307.0,January
ORD1532,Air Fryer,Home Appliances,1,6094.61,Kolkata,2026-06-21,6094.61,June
ORD1533,Coffee Maker,Home Appliances,2,4182.69,Pune,2026-03-19,8365.38,March
ORD1534,Laptop,Electronics,2,59808.76,Mumbai,2026-05-03,119617.52,May
ORD1535,Keyboard,Electronics,5,1561.13,Chennai,2026-03-03,7805.650000000001,March
ORD1536,Coffee Maker,Home Appliances,3,4431.43,Chennai,2026-04-30,13294.29,April
ORD1537,Coffee Maker,Home Appliances,3,4039.07,Pune,2026-05-12,12117.210000000001,May
ORD1538,Mixer,Home Appliances,4,3219.03,Jaipur,2026-03-23,12876.12,March
ORD1539,Keyboard,Electronics,3,1443.88,Ahmedabad,2026-05-25,4331.64,May
ORD1540,Air Fryer,Home Appliances,2,6813.63,Ahmedabad,2026-03-08,13627.26,March
ORD1541,Coffee Maker,Home Appliances,5,4266.48,Chennai,2026-03-17,21332.399999999998,March
ORD1542,Headphones,Electronics,2,2125.14,Chennai,2026-05-26,4250.28,May
ORD1543,Air Fryer,Home Appliances,2,6499.09,Pune,2026-03-07,12998.18,March
ORD1544,Jeans,Fashion,4,2185.51,Jaipur,2026-04-28,8742.04,April
ORD1545,Headphones,Electronics,3,2054.48,Surat,2026-05-06,6163.4400000000005,May
ORD1546,Headphones,Electronics,5,2415.74,Ahmedabad,2026-05-15,12078.699999999999,May
ORD1547,Laptop,Electronics,1,59897.07,Ahmedabad,2026-01-02,59897.07,January
ORD1548,Watch,Accessories,2,5341.48,Bangalore,2026-01-18,10682.96,January
ORD1549,Tablet,Electronics,2,25251.19,Surat,2026-04-27,50502.38,April
ORD1550,Shoes,Fashion,1,2557.89,Kolkata,2026-05-04,2557.89,May
ORD1551,Backpack,Accessories,4,1625.66,Surat,2026-05-22,6502.64,May
ORD1552,Watch,Accessories,1,4515.82,Hyderabad,2026-05-18,4515.82,May
ORD1553,T-Shirt,Fashion,1,799.35,Chennai,2026-02-15,799.35,February
ORD1554,Smartphone,Electronics,1,18087.79,Bangalore,2026-02-19,18087.79,February
ORD1555,Book,Books,5,427.72,Pune,2026-03-10,2138.6000000000004,March
ORD1556,Jeans,Fashion,4,1830.69,Chennai,2026-04-28,7322.76,April
ORD1557,Book,Books,2,494.12,Bangalore,2026-03-18,988.24,March
ORD1558,Backpack,Accessories,1,1855.34,Ahmedabad,2026-01-24,1855.34,January
ORD1559,Watch,Accessories,4,4876.19,Jaipur,2026-01-15,19504.76,January
ORD1560,Backpack,Accessories,1,1873.02,Mumbai,2026-05-08,1873.02,May
ORD1561,Air Fryer,Home Appliances,4,6688.38,Pune,2026-05-25,26753.52,May
ORD1562,Air Fryer,Home Appliances,1,7013.23,Ahmedabad,2026-02-28,7013.23,February
ORD1563,Keyboard,Electronics,5,1492.65,Ahmedabad,2026-01-20,7463.25,January
ORD1564,Backpack,Accessories,3,1943.75,Kolkata,2026-06-18,5831.25,June
ORD1565,Laptop,Electronics,2,59716.43,Pune,2026-01-05,119432.86,January
ORD1566,Keyboard,Electronics,5,1393.26,Chennai,2026-01-20,6966.3,January
ORD1567,T-Shirt,Fashion,2,809.22,Kolkata,2026-04-10,1618.44,April
ORD1568,Backpack,Accessories,5,1739.42,Delhi,2026-06-26,8697.1,June
ORD1569,Tablet,Electronics,1,28004.44,Pune,2026-01-14,28004.44,January
ORD1570,Smartphone,Electronics,4,17035.72,Mumbai,2026-03-29,68142.88,March
ORD1571,Book,Books,5,490.94,Chennai,2026-03-25,2454.7,March
ORD1572,Laptop,Electronics,3,58119.03,Jaipur,2026-05-06,174357.09,May
ORD1573,Keyboard,Electronics,3,1515.91,Chennai,2026-04-21,4547.7300000000005,April
ORD1574,Headphones,Electronics,5,2270.7,Mumbai,2026-06-08,11353.5,June
ORD1575,T-Shirt,Fashion,2,833.05,Mumbai,2026-03-10,1666.1,March
ORD1576,Headphones,Electronics,4,2293.14,Delhi,2026-04-10,9172.56,April
ORD1577,Shoes,Fashion,3,2302.35,Ahmedabad,2026-03-20,6907.049999999999,March
ORD1578,Mixer,Home Appliances,3,3682.94,Mumbai,2026-02-03,11048.82,February
ORD1579,Smartphone,Electronics,2,17751.53,Surat,2026-05-23,35503.06,May
ORD1580,Coffee Maker,Home Appliances,4,3866.77,Mumbai,2026-04-01,15467.08,April
ORD1581,Coffee Maker,Home Appliances,1,4281.42,Pune,2026-04-09,4281.42,April
ORD1582,Laptop,Electronics,3,54051.91,Mumbai,2026-05-24,162155.73,May
ORD1583,Keyboard,Electronics,5,1506.33,Chennai,2026-02-13,7531.65,February
ORD1584,Headphones,Electronics,3,2112.5,Jaipur,2026-02-07,6337.5,February
ORD1585,Smartphone,Electronics,2,17764.83,Chennai,2026-03-18,35529.66,March
ORD1586,Mixer,Home Appliances,1,3402.79,Bangalore,2026-06-10,3402.79,June
ORD1587,Mixer,Home Appliances,5,3581.67,Jaipur,2026-01-28,17908.35,January
ORD1588,Headphones,Electronics,3,1982.98,Chennai,2026-03-27,5948.9400000000005,March
ORD1589,Air Fryer,Home Appliances,5,6343.86,Pune,2026-04-23,31719.3,April
ORD1590,Shoes,Fashion,4,2656.67,Kolkata,2026-02-04,10626.68,February
ORD1591,T-Shirt,Fashion,3,815.49,Bangalore,2026-05-03,2446.4700000000003,May
ORD1592,Shoes,Fashion,2,2731.19,Pune,2026-03-16,5462.38,March
ORD1593,Tablet,Electronics,4,30619.47,Bangalore,2026-03-25,122477.88,March
ORD1594,Watch,Accessories,3,5315.43,Chennai,2026-04-04,15946.29,April
ORD1595,Smartphone,Electronics,5,16919.28,Surat,2026-02-16,84596.4,February
ORD1596,Backpack,Accessories,5,1629.69,Jaipur,2026-02-23,8148.450000000001,February
ORD1597,Mixer,Home Appliances,3,3731.9,Mumbai,2026-04-15,11195.7,April
ORD1598,Backpack,Accessories,4,1670.1,Hyderabad,2026-03-03,6680.4,March
ORD1599,T-Shirt,Fashion,2,833.39,Chennai,2026-01-19,1666.78,January
ORD1600,Mixer,Home Appliances,5,3485.46,Chennai,2026-05-17,17427.3,May
ORD1601,Coffee Maker,Home Appliances,4,4236.66,Pune,2026-06-29,16946.64,June
ORD1602,Jeans,Fashion,5,2036.51,Mumbai,2026-01-28,10182.55,January
ORD1603,Jeans,Fashion,2,2062.01,Pune,2026-02-12,4124.02,February
ORD1604,Backpack,Accessories,5,1635.95,Chennai,2026-03-26,8179.75,March
ORD1605,Jeans,Fashion,4,1841.46,Mumbai,2026-03-08,7365.84,March
ORD1606,Keyboard,Electronics,5,1574.06,Surat,2026-05-29,7870.299999999999,May
ORD1607,Tablet,Electronics,5,26437.78,Pune,2026-04-11,132188.9,April
ORD1608,Mixer,Home Appliances,5,3633.31,Delhi,2026-03-30,18166.55,March
ORD1609,Laptop,Electronics,4,50650.04,Chennai,2026-01-22,202600.16,January
ORD1610,Smartphone,Electronics,2,17453.98,Pune,2026-04-27,34907.96,April
ORD1611,Jeans,Fashion,2,2007.44,Pune,2026-05-02,4014.88,May
ORD1612,Smartphone,Electronics,4,18799.18,Jaipur,2026-03-23,75196.72,March
ORD1613,Smartphone,Electronics,3,16360.86,Mumbai,2026-01-06,49082.58,January
ORD1614,Air Fryer,Home Appliances,3,6692.36,Delhi,2026-03-04,20077.079999999998,March
ORD1615,Coffee Maker,Home Appliances,2,4243.6,Pune,2026-05-24,8487.2,May
ORD1616,Watch,Accessories,4,4730.91,Chennai,2026-06-11,18923.64,June
ORD1617,Headphones,Electronics,2,2261.81,Chennai,2026-04-12,4523.62,April
ORD1618,Laptop,Electronics,5,59214.07,Jaipur,2026-06-01,296070.35,June
ORD1619,Watch,Accessories,4,4503.55,Bangalore,2026-02-22,18014.2,February
ORD1620,T-Shirt,Fashion,1,811.36,Surat,2026-02-17,811.36,February
ORD1621,Shoes,Fashion,3,2347.6,Mumbai,2026-03-09,7042.799999999999,March
ORD1622,Backpack,Accessories,4,1809.98,Pune,2026-06-02,7239.92,June
ORD1623,Watch,Accessories,5,4891.57,Mumbai,2026-03-31,24457.85,March
ORD1624,Shoes,Fashion,4,2557.66,Hyderabad,2026-06-07,10230.64,June
ORD1625,Book,Books,1,465.49,Pune,2026-01-31,465.49,January
ORD1626,Keyboard,Electronics,3,1385.08,Pune,2026-06-27,4155.24,June
ORD1627,Headphones,Electronics,5,2150.92,Kolkata,2026-02-05,10754.6,February
ORD1628,Book,Books,4,443.07,Jaipur,2026-06-12,1772.28,June
ORD1629,Coffee Maker,Home Appliances,2,4246.13,Jaipur,2026-03-15,8492.26,March
ORD1630,Headphones,Electronics,2,2118.42,Jaipur,2026-06-08,4236.84,June
ORD1631,Laptop,Electronics,3,59970.26,Jaipur,2026-02-04,179910.78,February
ORD1632,Keyboard,Electronics,4,1639.15,Surat,2026-06-17,6556.6,June
ORD1633,Mixer,Home Appliances,4,3629.29,Chennai,2026-04-24,14517.16,April
ORD1634,Mixer,Home Appliances,2,3207.87,Ahmedabad,2026-02-26,6415.74,February
ORD1635,T-Shirt,Fashion,1,763.02,Surat,2026-03-15,763.02,March
ORD1636,Headphones,Electronics,4,2228.89,Jaipur,2026-05-21,8915.56,May
ORD1637,Coffee Maker,Home Appliances,1,4261.08,Hyderabad,2026-05-20,4261.08,May
ORD1638,Air Fryer,Home Appliances,3,6554.66,Ahmedabad,2026-04-23,19663.98,April
ORD1639,Coffee Maker,Home Appliances,2,4611.41,Mumbai,2026-06-17,9222.82,June
ORD1640,Jeans,Fashion,2,1918.12,Ahmedabad,2026-04-26,3836.24,April
ORD1641,T-Shirt,Fashion,3,856.88,Mumbai,2026-04-23,2570.64,April
ORD1642,Air Fryer,Home Appliances,1,6858.32,Bangalore,2026-02-23,6858.32,February
ORD1643,Jeans,Fashion,5,2074.62,Kolkata,2026-06-11,10373.099999999999,June
ORD1644,Watch,Accessories,2,5115.13,Bangalore,2026-02-22,10230.26,February
ORD1645,Jeans,Fashion,1,2027.02,Surat,2026-03-13,2027.02,March
ORD1646,Book,Books,5,420.15,Hyderabad,2026-03-16,2100.75,March
ORD1647,Book,Books,3,490.72,Surat,2026-06-23,1472.16,June
ORD1648,Air Fryer,Home Appliances,1,6026.27,Chennai,2026-01-16,6026.27,January
ORD1649,T-Shirt,Fashion,2,831.19,Delhi,2026-03-05,1662.38,March
ORD1650,Headphones,Electronics,3,2344.53,Chennai,2026-05-06,7033.59,May
ORD1651,Headphones,Electronics,5,2258.26,Chennai,2026-04-07,11291.300000000001,April
ORD1652,Mixer,Home Appliances,1,3593.54,Mumbai,2026-04-14,3593.54,April
ORD1653,Coffee Maker,Home Appliances,3,4363.55,Pune,2026-04-27,13090.650000000001,April
ORD1654,Mixer,Home Appliances,3,3557.37,Mumbai,2026-04-28,10672.11,April
ORD1655,Backpack,Accessories,3,1926.04,Surat,2026-04-12,5778.12,April
ORD1656,Keyboard,Electronics,4,1597.45,Jaipur,2026-03-10,6389.8,March
ORD1657,Shoes,Fashion,3,2417.91,Kolkata,2026-02-03,7253.73,February
ORD1658,Book,Books,4,475.95,Ahmedabad,2026-01-12,1903.8,January
ORD1659,Smartphone,Electronics,4,16258.61,Delhi,2026-04-23,65034.44,April
ORD1660,Mixer,Home Appliances,1,3844.29,Chennai,2026-02-21,3844.29,February
ORD1661,Tablet,Electronics,2,30140.03,Hyderabad,2026-02-10,60280.06,February
ORD1662,Air Fryer,Home Appliances,3,5971.34,Pune,2026-03-06,17914.02,March
ORD1663,Smartphone,Electronics,3,18592.23,Delhi,2026-01-14,55776.69,January
ORD1664,Watch,Accessories,3,5224.94,Bangalore,2026-04-20,15674.82,April
ORD1665,Backpack,Accessories,1,1873.33,Ahmedabad,2026-02-24,1873.33,February
ORD1666,Mixer,Home Appliances,1,3242.89,Bangalore,2026-05-13,3242.89,May
ORD1667,Backpack,Accessories,4,1623.34,Pune,2026-01-31,6493.36,January
ORD1668,Air Fryer,Home Appliances,4,6752.24,Jaipur,2026-01-19,27008.96,January
ORD1669,Keyboard,Electronics,4,1376.8,Mumbai,2026-01-27,5507.2,January
ORD1670,Shoes,Fashion,3,2689.42,Delhi,2026-04-08,8068.26,April
ORD1671,Jeans,Fashion,2,2055.6,Delhi,2026-01-18,4111.2,January
ORD1672,Coffee Maker,Home Appliances,5,3787.12,Delhi,2026-04-23,18935.6,April
ORD1673,Shoes,Fashion,2,2563.01,Delhi,2026-04-16,5126.02,April
ORD1674,Book,Books,4,482.4,Mumbai,2026-01-26,1929.6,January
ORD1675,Headphones,Electronics,1,2239.41,Chennai,2026-03-31,2239.41,March
ORD1676,Watch,Accessories,3,5290.02,Bangalore,2026-03-12,15870.060000000001,March
ORD1677,Backpack,Accessories,1,1709.34,Kolkata,2026-06-03,1709.34,June
ORD1678,Tablet,Electronics,5,26795.56,Ahmedabad,2026-06-18,133977.80000000002,June
ORD1679,T-Shirt,Fashion,2,801.84,Surat,2026-02-18,1603.68,February
ORD1680,Tablet,Electronics,4,26855.04,Ahmedabad,2026-03-03,107420.16,March
ORD1681,Mixer,Home Appliances,4,3228.92,Jaipur,2026-06-13,12915.68,June
ORD1682,Book,Books,1,452.55,Ahmedabad,2026-04-03,452.55,April
ORD1683,Shoes,Fashion,2,2442.44,Kolkata,2026-04-18,4884.88,April
ORD1684,Shoes,Fashion,5,2590.43,Jaipur,2026-01-19,12952.15,January
ORD1685,Laptop,Electronics,5,50242.86,Hyderabad,2026-02-25,251214.3,February
ORD1686,Laptop,Electronics,1,59935.48,Chennai,2026-05-10,59935.48,May
ORD1687,T-Shirt,Fashion,5,841.68,Chennai,2026-06-29,4208.4,June
ORD1688,Watch,Accessories,1,5139.51,Surat,2026-06-07,5139.51,June
ORD1689,Headphones,Electronics,3,2016.78,Mumbai,2026-05-11,6050.34,May
ORD1690,Keyboard,Electronics,2,1510.92,Chennai,2026-05-31,3021.84,May
ORD1691,Backpack,Accessories,1,1731.66,Chennai,2026-03-03,1731.66,March
ORD1692,Laptop,Electronics,2,50448.34,Chennai,2026-01-30,100896.68,January
ORD1693,Mixer,Home Appliances,5,3576.18,Hyderabad,2026-06-20,17880.899999999998,June
ORD1694,Tablet,Electronics,2,25868.88,Delhi,2026-06-29,51737.76,June
ORD1695,Laptop,Electronics,2,54960.54,Pune,2026-05-14,109921.08,May
ORD1696,Coffee Maker,Home Appliances,3,3920.25,Delhi,2026-03-10,11760.75,March
ORD1697,Tablet,Electronics,1,29520.01,Ahmedabad,2026-03-27,29520.01,March
ORD1698,Jeans,Fashion,4,1907.84,Mumbai,2026-03-09,7631.36,March
ORD1699,Tablet,Electronics,5,28714.18,Jaipur,2026-04-27,143570.9,April
ORD1700,Coffee Maker,Home Appliances,3,3826.57,Kolkata,2026-02-12,11479.710000000001,February
ORD1701,Shoes,Fashion,2,2376.61,Mumbai,2026-05-27,4753.22,May
ORD1702,Backpack,Accessories,1,1702.23,Surat,2026-01-01,1702.23,January
ORD1703,Laptop,Electronics,1,52190.07,Jaipur,2026-04-04,52190.07,April
ORD1704,Watch,Accessories,2,4678.03,Ahmedabad,2026-05-22,9356.06,May
ORD1705,Jeans,Fashion,4,1888.86,Bangalore,2026-04-17,7555.44,April
ORD1706,Tablet,Electronics,3,26719.04,Mumbai,2026-05-27,80157.12,May
ORD1707,Shoes,Fashion,1,2500.02,Ahmedabad,2026-02-15,2500.02,February
ORD1708,Keyboard,Electronics,5,1644.42,Chennai,2026-01-18,8222.1,January
ORD1709,Mixer,Home Appliances,3,3691.47,Hyderabad,2026-03-25,11074.41,March
ORD1710,Smartphone,Electronics,5,17844.29,Pune,2026-02-21,89221.45000000001,February
ORD1711,T-Shirt,Fashion,5,844.46,Kolkata,2026-03-04,4222.3,March
ORD1712,Mixer,Home Appliances,3,3564.18,Jaipur,2026-02-20,10692.539999999999,February
ORD1713,Tablet,Electronics,5,29458.7,Bangalore,2026-02-08,147293.5,February
ORD1714,Laptop,Electronics,4,49763.01,Surat,2026-03-30,199052.04,March
ORD1715,Backpack,Accessories,1,1962.36,Ahmedabad,2026-06-18,1962.36,June
ORD1716,Watch,Accessories,3,4603.03,Surat,2026-03-02,13809.09,March
ORD1717,Watch,Accessories,4,5460.09,Delhi,2026-03-13,21840.36,March
ORD1718,Smartphone,Electronics,1,19516.59,Surat,2026-04-16,19516.59,April
ORD1719,Tablet,Electronics,3,27767.36,Mumbai,2026-05-29,83302.08,May
ORD1720,Smartphone,Electronics,5,16680.65,Chennai,2026-01-20,83403.25,January
ORD1721,Book,Books,5,410.61,Delhi,2026-03-02,2053.05,March
ORD1722,T-Shirt,Fashion,3,855.08,Chennai,2026-06-29,2565.2400000000002,June
ORD1723,Air Fryer,Home Appliances,3,6263.48,Hyderabad,2026-03-01,18790.44,March
ORD1724,Smartphone,Electronics,2,16690.0,Kolkata,2026-01-28,33380.0,January
ORD1725,Headphones,Electronics,1,2052.32,Jaipur,2026-03-22,2052.32,March
ORD1726,Watch,Accessories,1,5034.92,Bangalore,2026-04-26,5034.92,April
ORD1727,T-Shirt,Fashion,4,761.45,Mumbai,2026-01-24,3045.8,January
ORD1728,Headphones,Electronics,3,2343.61,Kolkata,2026-01-11,7030.83,January
ORD1729,Keyboard,Electronics,3,1394.5,Bangalore,2026-04-02,4183.5,April
ORD1730,Watch,Accessories,5,4548.04,Hyderabad,2026-03-08,22740.2,March
ORD1731,Air Fryer,Home Appliances,2,5890.41,Chennai,2026-04-26,11780.82,April
ORD1732,Coffee Maker,Home Appliances,5,3989.88,Jaipur,2026-01-27,19949.4,January
ORD1733,Jeans,Fashion,2,1847.66,Ahmedabad,2026-02-26,3695.32,February
ORD1734,Headphones,Electronics,2,2342.42,Pune,2026-06-25,4684.84,June
ORD1735,Backpack,Accessories,1,1829.64,Hyderabad,2026-01-20,1829.64,January
ORD1736,Laptop,Electronics,1,51675.25,Jaipur,2026-02-02,51675.25,February
ORD1737,Smartphone,Electronics,3,16641.1,Jaipur,2026-01-13,49923.299999999996,January
ORD1738,Headphones,Electronics,5,2170.59,Chennai,2026-05-08,10852.95,May
ORD1739,Laptop,Electronics,4,57015.34,Delhi,2026-04-01,228061.36,April
ORD1740,Keyboard,Electronics,2,1432.49,Jaipur,2026-02-08,2864.98,February
ORD1741,Laptop,Electronics,5,56310.94,Bangalore,2026-06-15,281554.7,June
ORD1742,T-Shirt,Fashion,4,784.94,Surat,2026-05-03,3139.76,May
ORD1743,Laptop,Electronics,1,52577.54,Delhi,2026-04-18,52577.54,April
ORD1744,Keyboard,Electronics,5,1424.74,Surat,2026-01-05,7123.7,January
ORD1745,Watch,Accessories,3,4978.69,Jaipur,2026-03-30,14936.07,March
ORD1746,Book,Books,5,433.94,Hyderabad,2026-02-16,2169.7,February
ORD1747,Laptop,Electronics,3,56068.28,Ahmedabad,2026-03-13,168204.84,March
ORD1748,Laptop,Electronics,4,55323.76,Kolkata,2026-03-01,221295.04,March
ORD1749,Headphones,Electronics,1,2089.06,Bangalore,2026-03-10,2089.06,March
ORD1750,Coffee Maker,Home Appliances,1,4421.8,Bangalore,2026-05-28,4421.8,May
