Order_ID,Product,Category,Quantity,Price,City,Date,Total_price,Month
ORD1751,Air Fryer,Home Appliances,4,6311.25,Delhi,2026-02-15,25245.0,February
ORD1752,Keyboard,Electronics,5,1445.4,Pune,2026-06-01,7227.0,June
ORD1753,Laptop,Electronics,3,59923.15,Kolkata,2026-02-06,179769.45,February
ORD1754,Book,Books,2,480.3,Jaipur,2026-05-19,960.6,May
ORD1755,T-Shirt,Fashion,2,797.47,Mumbai,2026-01-15,1594.94,January
ORD1756,Keyboard,Electronics,5,1415.64,Surat,2026-05-03,7078.200000000001,May
ORD1757,Laptop,Electronics,3,59596.86,Bangalore,2026-02-03,178790.58000000002,February
ORD1758,Shoes,Fashion,2,2708.31,Pune,2026-01-16,5416.62,January
ORD1759,Laptop,Electronics,2,55952.7,Delhi,2026-01-29,111905.4,January
ORD1760,Air Fryer,Home Appliances,5,6968.87,Mumbai,2026-04-06,34844.35,April
ORD1761,Tablet,Electronics,4,28481.69,Pune,2026-03-19,113926.76,March
ORD1762,Shoes,Fashion,2,2736.84,Chennai,2026-06-13,5473.68,June
ORD1763,Mixer,Home Appliances,3,3271.94,Surat,2026-06-27,9815.82,June
ORD1764,Book,Books,3,425.09,Kolkata,2026-02-14,1275.27,February
ORD1765,Watch,Accessories,3,5232.95,Hyderabad,2026-02-02,15698.849999999999,February
ORD1766,Headphones,Electronics,1,2397.47,Kolkata,2026-04-11,2397.47,April
ORD1767,Air Fryer,Home Appliances,5,5892.1,Kolkata,2026-03-23,29460.5,March
ORD1768,Jeans,Fashion,5,1887.41,Kolkata,2026-01-27,9437.050000000001,January
ORD1769,Mixer,Home Appliances,2,3381.82,Mumbai,2026-03-02,6763.64,March
ORD1770,Shoes,Fashion,3,2333.01,Mumbai,2026-06-21,6999.030000000001,June
ORD1771,Backpack,Accessories,3,1780.79,Hyderabad,2026-02-23,5342.37,February
ORD1772,Keyboard,Electronics,1,1455.14,Mumbai,2026-01-01,1455.14,January
ORD1773,Laptop,Electronics,4,54320.42,Chennai,2026-02-12,217281.68,February
ORD1774,Watch,Accessories,4,5380.69,Pune,2026-05-20,21522.76,May
ORD1775,Watch,Accessories,1,5327.74,Kolkata,2026-06-16,5327.74,June
ORD1776,Jeans,Fashion,2,1864.13,Mumbai,2026-01-09,3728.26,January
ORD1777,T-Shirt,Fashion,1,770.03,Mumbai,2026-01-19,770.03,January
ORD1778,Shoes,Fashion,2,2692.89,Delhi,2026-01-20,5385.78,January
ORD1779,Coffee Maker,Home Appliances,1,4063.88,Kolkata,2026-05-04,4063.88,May
ORD1780,Tablet,Electronics,1,27615.41,Delhi,2026-06-05,27615.41,June
ORD1781,Watch,Accessories,2,4552.65,Pune,2026-02-22,9105.3,February
ORD1782,Keyboard,Electronics,4,1559.16,Surat,2026-03-09,6236.64,March
ORD1783,Backpack,Accessories,3,1727.06,Mumbai,2026-01-13,5181.18,January
ORD1784,Watch,Accessories,5,5048.65,Jaipur,2026-02-09,25243.25,February
ORD1785,Laptop,Electronics,3,49541.97,Mumbai,2026-03-17,148625.91,March
ORD1786,Air Fryer,Home Appliances,5,6474.43,Mumbai,2026-01-07,32372.15,January
ORD1787,Keyboard,Electronics,2,1541.46,Mumbai,2026-05-02,3082.92,May
ORD1788,Air Fryer,Home Appliances,1,6250.86,Chennai,2026-05-01,6250.86,May
ORD1789,Mixer,Home Appliances,3,3213.8,Surat,2026-04-10,9641.400000000001,April
ORD1790,Headphones,Electronics,3,2369.62,Pune,2026-02-17,7108.86,February
ORD1791,Mixer,Home Appliances,1,3334.31,Jaipur,2026-03-09,3334.31,March
ORD1792,Keyboard,Electronics,3,1519.27,Delhi,2026-06-28,4557.8099999999995,June
ORD1793,Backpack,Accessories,1,1650.85,Pune,2026-05-19,1650.85,May
ORD1794,Watch,Accessories,5,4726.57,Ahmedabad,2026-04-10,23632.85,April
ORD1795,Air Fryer,Home Appliances,5,6394.22,Surat,2026-06-25,31971.100000000002,June
ORD1796,Air Fryer,Home Appliances,4,6594.53,Bangalore,2026-05-02,26378.12,May
ORD1797,T-Shirt,Fashion,1,782.19,Ahmedabad,2026-05-09,782.19,May
ORD1798,Book,Books,5,477.04,Kolkata,2026-02-07,2385.2000000000003,February
ORD1799,Smartphone,Electronics,4,16822.36,Delhi,2026-02-24,67289.44,February
ORD1800,Jeans,Fashion,2,1849.55,Chennai,2026-01-21,3699.1,January
ORD1801,Backpack,Accessories,4,1692.69,Delhi,2026-06-02,6770.76,June
ORD1802,T-Shirt,Fashion,3,864.65,Mumbai,2026-01-23,2593.95,January
ORD1803,Watch,Accessories,5,4896.38,Pune,2026-03-12,24481.9,March
ORD1804,Coffee Maker,Home Appliances,4,4550.42,Ahmedabad,2026-06-29,18201.68,June
ORD1805,Book,Books,5,452.03,Chennai,2026-01-29,2260.1499999999996,January
ORD1806,Watch,Accessories,2,4647.27,Kolkata,2026-05-30,9294.54,May
ORD1807,Jeans,Fashion,1,2168.89,Kolkata,2026-01-26,2168.89,January
ORD1808,Jeans,Fashion,3,2145.92,Pune,2026-04-16,6437.76,April
ORD1809,T-Shirt,Fashion,4,823.74,Kolkata,2026-06-05,3294.96,June
ORD1810,Mixer,Home Appliances,1,3270.54,Chennai,2026-02-06,3270.54,February
ORD1811,Book,Books,5,466.27,Chennai,2026-01-10,2331.35,January
ORD1812,Watch,Accessories,3,5189.48,Ahmedabad,2026-05-02,15568.439999999999,May
ORD1813,T-Shirt,Fashion,3,722.33,Hyderabad,2026-03-21,2166.9900000000002,March
ORD1814,T-Shirt,Fashion,4,856.25,Mumbai,2026-02-28,3425.0,February
ORD1815,Headphones,Electronics,3,2408.66,Jaipur,2026-03-24,7225.98,March
ORD1816,T-Shirt,Fashion,4,815.78,Mumbai,2026-02-18,3263.12,February
ORD1817,Mixer,Home Appliances,2,3789.4,Chennai,2026-05-05,7578.8,May
ORD1818,Jeans,Fashion,5,2145.8,Ahmedabad,2026-05-12,10729.0,May
ORD1819,Jeans,Fashion,2,1825.33,Surat,2026-04-14,3650.66,April
ORD1820,Headphones,Electronics,5,2366.91,Ahmedabad,2026-02-14,11834.55,February
ORD1821,Keyboard,Electronics,2,1601.09,Bangalore,2026-01-09,3202.18,January
ORD1822,Mixer,Home Appliances,1,3792.62,Bangalore,2026-03-12,3792.62,March
ORD1823,Shoes,Fashion,4,2501.56,Mumbai,2026-06-24,10006.24,June
ORD1824,Laptop,Electronics,2,53597.13,Kolkata,2026-04-25,107194.26,April
ORD1825,Headphones,Electronics,4,2238.23,Pune,2026-03-30,8952.92,March
ORD1826,Headphones,Electronics,3,2309.54,Mumbai,2026-03-14,6928.62,March
ORD1827,Laptop,Electronics,4,50046.16,Kolkata,2026-02-24,200184.64,February
ORD1828,Air Fryer,Home Appliances,2,6691.59,Bangalore,2026-03-10,13383.18,March
ORD1829,Backpack,Accessories,4,1804.78,Ahmedabad,2026-05-02,7219.12,May
ORD1830,Headphones,Electronics,2,2244.5,Ahmedabad,2026-02-27,4489.0,February
ORD1831,T-Shirt,Fashion,5,847.75,Hyderabad,2026-06-14,4238.75,June
ORD1832,T-Shirt,Fashion,4,862.2,Pune,2026-04-28,3448.8,April
ORD1833,T-Shirt,Fashion,2,793.68,Surat,2026-06-09,1587.36,June
ORD1834,Watch,Accessories,5,4601.39,Surat,2026-06-19,23006.95,June
ORD1835,Air Fryer,Home Appliances,3,6579.89,Kolkata,2026-06-05,19739.670000000002,June
ORD1836,T-Shirt,Fashion,3,828.47,Jaipur,2026-01-17,2485.41,January
ORD1837,Shoes,Fashion,3,2569.27,Hyderabad,2026-03-08,7707.8099999999995,March
ORD1838,Backpack,Accessories,3,1687.81,Surat,2026-03-03,5063.43,March
ORD1839,Laptop,Electronics,5,53945.08,Pune,2026-06-24,269725.4,June
ORD1840,Headphones,Electronics,1,2268.38,Hyderabad,2026-03-08,2268.38,March
ORD1841,Watch,Accessories,4,4887.3,Ahmedabad,2026-05-30,19549.2,May
ORD1842,Tablet,Electronics,5,29769.68,Pune,2026-02-26,148848.4,February
ORD1843,Backpack,Accessories,5,1849.79,Jaipur,2026-06-21,9248.95,June
ORD1844,Shoes,Fashion,5,2399.14,Delhi,2026-06-18,11995.699999999999,June
ORD1845,Coffee Maker,Home Appliances,2,4026.78,Jaipur,2026-02-02,8053.56,February
ORD1846,Tablet,Electronics,3,29261.05,Surat,2026-02-16,87783.15,February
ORD1847,Backpack,Accessories,3,1855.6,Bangalore,2026-04-01,5566.799999999999,April
ORD1848,Keyboard,Electronics,3,1476.14,Pune,2026-04-06,4428.42,April
ORD1849,T-Shirt,Fashion,5,766.09,Mumbai,2026-05-01,3830.4500000000003,May
ORD1850,Laptop,Electronics,5,55883.44,Kolkata,2026-01-19,279417.2,January
ORD1851,Mixer,Home Appliances,2,3500.33,Chennai,2026-05-16,7000.66,May
ORD1852,T-Shirt,Fashion,4,727.74,Delhi,2026-02-05,2910.96,February
ORD1853,Keyboard,Electronics,3,1472.76,Kolkata,2026-04-28,4418.28,April
ORD1854,Headphones,Electronics,3,2359.45,Delhi,2026-01-21,7078.349999999999,January
ORD1855,Mixer,Home Appliances,3,3591.72,Delhi,2026-03-22,10775.16,March
ORD1856,Backpack,Accessories,1,1621.7,Hyderabad,2026-02-23,1621.7,February
ORD1857,Jeans,Fashion,2,2029.5,Delhi,2026-05-06,4059.0,May
ORD1858,Jeans,Fashion,1,1850.84,Chennai,2026-06-12,1850.84,June
ORD1859,Watch,Accessories,4,4928.04,Jaipur,2026-04-09,19712.16,April
ORD1860,Laptop,Electronics,1,55371.61,Pune,2026-01-04,55371.61,January
ORD1861,Shoes,Fashion,5,2344.35,Ahmedabad,2026-06-10,11721.75,June
ORD1862,Tablet,Electronics,2,26467.09,Pune,2026-03-21,52934.18,March
ORD1863,Headphones,Electronics,1,2148.76,Kolkata,2026-03-20,2148.76,March
ORD1864,Headphones,Electronics,1,2342.49,Hyderabad,2026-03-16,2342.49,March
ORD1865,Mixer,Home Appliances,5,3567.46,Pune,2026-04-22,17837.3,April
ORD1866,Backpack,Accessories,2,1743.38,Jaipur,2026-04-02,3486.76,April
ORD1867,Jeans,Fashion,2,1865.02,Chennai,2026-01-05,3730.04,January
ORD1868,Keyboard,Electronics,2,1568.15,Delhi,2026-02-24,3136.3,February
ORD1869,Tablet,Electronics,1,28502.28,Delhi,2026-02-01,28502.28,February
ORD1870,Shoes,Fashion,1,2436.62,Hyderabad,2026-05-17,2436.62,May
ORD1871,Book,Books,1,458.45,Ahmedabad,2026-06-19,458.45,June
ORD1872,Smartphone,Electronics,1,16373.65,Mumbai,2026-04-17,16373.65,April
ORD1873,Mixer,Home Appliances,4,3236.52,Hyderabad,2026-05-02,12946.08,May
ORD1874,Tablet,Electronics,2,26350.77,Ahmedabad,2026-03-19,52701.54,March
ORD1875,Watch,Accessories,1,5161.45,Hyderabad,2026-06-09,5161.45,June
ORD1876,Book,Books,2,442.69,Mumbai,2026-05-11,885.38,May
ORD1877,Tablet,Electronics,5,25859.31,Mumbai,2026-01-28,129296.55,January
ORD1878,Mixer,Home Appliances,2,3576.3,Hyderabad,2026-05-14,7152.6,May
ORD1879,Keyboard,Electronics,3,1561.03,Hyderabad,2026-02-11,4683.09,February
ORD1880,Laptop,Electronics,5,54959.9,Bangalore,2026-06-26,274799.5,June
ORD1881,Mixer,Home Appliances,3,3314.15,Ahmedabad,2026-06-21,9942.45,June
ORD1882,Smartphone,Electronics,1,19206.84,Jaipur,2026-02-08,19206.84,February
ORD1883,Smartphone,Electronics,5,16470.17,Mumbai,2026-03-07,82350.84999999999,March
ORD1884,Backpack,Accessories,2,1784.43,Hyderabad,2026-03-09,3568.86,March
ORD1885,Mixer,Home Appliances,1,3219.87,Delhi,2026-01-11,3219.87,January
ORD1886,Air Fryer,Home Appliances,3,6318.28,Pune,2026-04-20,18954.84,April
ORD1887,Tablet,Electronics,1,25731.99,Ahmedabad,2026-01-03,25731.99,January
ORD1888,Air Fryer,Home Appliances,2,6712.36,Delhi,2026-03-26,13424.72,March
ORD1889,Shoes,Fashion,4,2726.45,Hyderabad,2026-01-24,10905.8,January
ORD1890,Shoes,Fashion,3,2340.5,Chennai,2026-04-13,7021.5,April
ORD1891,Mixer,Home Appliances,3,3735.0,Jaipur,2026-04-18,11205.0,April
ORD1892,Backpack,Accessories,2,1660.7,Ahmedabad,2026-02-10,3321.4,February
ORD1893,Smartphone,Electronics,4,19480.42,Jaipur,2026-05-26,77921.68,May
ORD1894,Backpack,Accessories,4,1685.25,Chennai,2026-04-02,6741.0,April
ORD1895,Book,Books,1,482.63,Delhi,2026-05-04,482.63,May
ORD1896,Mixer,Home Appliances,1,3771.32,Jaipur,2026-01-12,3771.32,January
ORD1897,Smartphone,Electronics,3,18557.9,Ahmedabad,2026-06-23,55673.700000000004,June
ORD1898,Coffee Maker,Home Appliances,5,4387.97,Bangalore,2026-06-21,21939.850000000002,June
ORD1899,Air Fryer,Home Appliances,3,6524.83,Kolkata,2026-01-25,19574.489999999998,January
ORD1900,Watch,Accessories,2,4980.93,Chennai,2026-02-08,9961.86,February
ORD1901,Air Fryer,Home Appliances,5,7009.68,Kolkata,2026-01-14,35048.4,January
ORD1902,Laptop,Electronics,2,55061.24,Jaipur,2026-05-07,110122.48,May
ORD1903,Air Fryer,Home Appliances,2,5947.32,Jaipur,2026-03-24,11894.64,March
ORD1904,Keyboard,Electronics,3,1641.04,Ahmedabad,2026-05-10,4923.12,May
ORD1905,Keyboard,Electronics,5,1543.0,Chennai,2026-03-02,7715.0,March
ORD1906,Smartphone,Electronics,4,17799.08,Kolkata,2026-04-25,71196.32,April
ORD1907,Smartphone,Electronics,4,17809.45,Mumbai,2026-05-08,71237.8,May
ORD1908,Tablet,Electronics,1,25774.8,Chennai,2026-01-10,25774.8,January
ORD1909,Coffee Maker,Home Appliances,5,3780.14,Mumbai,2026-06-04,18900.7,June
ORD1910,Book,Books,3,485.11,Surat,2026-02-22,1455.33,February
ORD1911,Backpack,Accessories,4,1962.13,Pune,2026-01-14,7848.52,January
ORD1912,Air Fryer,Home Appliances,2,6947.61,Pune,2026-05-24,13895.22,May
ORD1913,Jeans,Fashion,5,2038.96,Pune,2026-04-26,10194.8,April
ORD1914,Smartphone,Electronics,1,18933.55,Bangalore,2026-01-01,18933.55,January
ORD1915,Shoes,Fashion,3,2663.88,Hyderabad,2026-05-21,7991.64,May
ORD1916,Coffee Maker,Home Appliances,3,4369.76,Ahmedabad,2026-02-12,13109.28,February
ORD1917,Mixer,Home Appliances,2,3725.29,Chennai,2026-01-28,7450.58,January
ORD1918,T-Shirt,Fashion,5,750.41,Mumbai,2026-04-11,3752.0499999999997,April
ORD1919,Keyboard,Electronics,4,1597.37,Bangalore,2026-03-28,6389.48,March
ORD1920,Smartphone,Electronics,4,16367.4,Kolkata,2026-02-01,65469.6,February
ORD1921,Jeans,Fashion,4,1981.96,Kolkata,2026-05-10,7927.84,May
ORD1922,Headphones,Electronics,4,1981.91,Ahmedabad,2026-05-22,7927.64,May
ORD1923,Watch,Accessories,5,4981.94,Surat,2026-02-15,24909.699999999997,February
ORD1924,Tablet,Electronics,5,26172.44,Delhi,2026-01-27,130862.2,January
ORD1925,Watch,Accessories,5,5105.14,Pune,2026-05-10,25525.7,May
ORD1926,Watch,Accessories,4,5478.4,Bangalore,2026-03-12,21913.6,March
ORD1927,Watch,Accessories,3,5469.4,Jaipur,2026-02-04,16408.199999999997,February
ORD1928,Headphones,Electronics,4,2245.11,Surat,2026-03-18,8980.44,March
ORD1929,Air Fryer,Home Appliances,5,6968.92,Surat,2026-06-11,34844.6,June
ORD1930,Keyboard,Electronics,2,1412.91,Hyderabad,2026-06-25,2825.82,June
ORD1931,Shoes,Fashion,2,2739.57,Delhi,2026-05-09,5479.14,May
ORD1932,Coffee Maker,Home Appliances,3,4376.7,Pune,2026-05-24,13130.099999999999,May
ORD1933,Mixer,Home Appliances,5,3549.45,Chennai,2026-06-22,17747.25,June
ORD1934,Tablet,Electronics,5,26801.2,Chennai,2026-01-04,134006.0,January
ORD1935,Coffee Maker,Home Appliances,1,3801.23,Delhi,2026-01-14,3801.23,January
ORD1936,Backpack,Accessories,1,1691.96,Delhi,2026-03-15,1691.96,March
ORD1937,Backpack,Accessories,3,1672.71,Ahmedabad,2026-06-26,5018.13,June
ORD1938,Jeans,Fashion,3,1880.66,Surat,2026-01-09,5641.9800000000005,January
ORD1939,Shoes,Fashion,4,2300.32,Surat,2026-02-27,9201.28,February
ORD1940,Tablet,Electronics,5,27377.77,Surat,2026-06-28,136888.85,June
ORD1941,T-Shirt,Fashion,1,867.15,Chennai,2026-04-17,867.15,April
ORD1942,Jeans,Fashion,3,2185.24,Ahmedabad,2026-01-04,6555.719999999999,January
ORD1943,Tablet,Electronics,3,26337.29,Jaipur,2026-02-27,79011.87,February
ORD1944,Backpack,Accessories,3,1891.84,Surat,2026-06-04,5675.5199999999995,June
ORD1945,Keyboard,Electronics,2,1438.25,Delhi,2026-06-24,2876.5,June
ORD1946,Smartphone,Electronics,2,19664.91,Surat,2026-01-31,39329.82,January
ORD1947,Watch,Accessories,1,4927.52,Surat,2026-03-09,4927.52,March
ORD1948,Headphones,Electronics,2,2236.95,Hyderabad,2026-01-02,4473.9,January
ORD1949,Shoes,Fashion,4,2603.8,Delhi,2026-01-11,10415.2,January
ORD1950,Headphones,Electronics,3,2242.63,Kolkata,2026-06-19,6727.89,June
ORD1951,T-Shirt,Fashion,4,845.33,Surat,2026-04-02,3381.32,April
ORD1952,Smartphone,Electronics,3,18091.42,Delhi,2026-05-14,54274.259999999995,May
ORD1953,Smartphone,Electronics,5,16773.73,Surat,2026-05-18,83868.65,May
ORD1954,Watch,Accessories,1,4848.43,Bangalore,2026-06-19,4848.43,June
ORD1955,Shoes,Fashion,3,2429.43,Bangalore,2026-06-08,7288.289999999999,June
ORD1956,Coffee Maker,Home Appliances,4,4617.17,Ahmedabad,2026-01-30,18468.68,January
ORD1957,Backpack,Accessories,3,1780.44,Kolkata,2026-06-09,5341.32,June
ORD1958,Keyboard,Electronics,1,1554.77,Pune,2026-04-08,1554.77,April
ORD1959,Jeans,Fashion,1,1953.37,Surat,2026-03-14,1953.37,March
ORD1960,Laptop,Electronics,5,58543.2,Pune,2026-05-12,292716.0,May
ORD1961,Jeans,Fashion,5,1977.23,Ahmedabad,2026-03-17,9886.15,March
ORD1962,Backpack,Accessories,2,1735.31,Mumbai,2026-01-25,3470.62,January
ORD1963,Headphones,Electronics,5,2214.61,Mumbai,2026-02-23,11073.050000000001,February
ORD1964,Backpack,Accessories,2,1931.38,Chennai,2026-01-27,3862.76,January
ORD1965,Keyboard,Electronics,5,1598.62,Chennai,2026-06-15,7993.099999999999,June
ORD1966,Air Fryer,Home Appliances,1,6820.96,Delhi,2026-01-07,6820.96,January
ORD1967,Mixer,Home Appliances,3,3176.52,Mumbai,2026-01-14,9529.56,January
ORD1968,Headphones,Electronics,3,2225.56,Kolkata,2026-02-28,6676.68,February
ORD1969,T-Shirt,Fashion,4,781.11,Chennai,2026-04-21,3124.44,April
ORD1970,Shoes,Fashion,1,2443.77,Mumbai,2026-05-17,2443.77,May
ORD1971,Laptop,Electronics,5,50195.61,Kolkata,2026-01-12,250978.05,January
ORD1972,Tablet,Electronics,1,27203.12,Surat,2026-01-28,27203.12,January
ORD1973,T-Shirt,Fashion,3,816.03,Hyderabad,2026-04-23,2448.09,April
ORD1974,Watch,Accessories,4,5321.06,Ahmedabad,2026-05-02,21284.24,May
ORD1975,Headphones,Electronics,5,2076.74,Chennai,2026-05-20,10383.699999999999,May
ORD1976,T-Shirt,Fashion,2,766.73,Pune,2026-01-03,1533.46,January
ORD1977,Coffee Maker,Home Appliances,5,3898.75,Ahmedabad,2026-01-02,19493.75,January
ORD1978,Book,Books,5,440.47,Surat,2026-01-22,2202.3500000000004,January
ORD1979,T-Shirt,Fashion,2,838.68,Pune,2026-02-24,1677.36,February
ORD1980,Watch,Accessories,5,4641.53,Delhi,2026-02-26,23207.649999999998,February
ORD1981,Book,Books,3,422.49,Delhi,2026-06-21,1267.47,June
ORD1982,Jeans,Fashion,5,2139.83,Surat,2026-04-29,10699.15,April
ORD1983,Backpack,Accessories,5,1646.33,Mumbai,2026-03-06,8231.65,March
ORD1984,Smartphone,Electronics,2,18812.12,Jaipur,2026-03-26,37624.24,March
ORD1985,Shoes,Fashion,2,2584.61,Bangalore,2026-01-26,5169.22,January
ORD1986,T-Shirt,Fashion,5,730.26,Bangalore,2026-03-23,3651.3,March
ORD1987,Mixer,Home Appliances,4,3379.84,Hyderabad,2026-06-27,13519.36,June
ORD1988,Book,Books,2,455.9,Pune,2026-03-22,911.8,March
ORD1989,Watch,Accessories,2,4503.93,Bangalore,2026-02-26,9007.86,February
ORD1990,Tablet,Electronics,4,26749.41,Pune,2026-02-04,106997.64,February
ORD1991,Backpack,Accessories,3,1936.04,Jaipur,2026-04-25,5808.12,April
ORD1992,Shoes,Fashion,3,2492.49,Mumbai,2026-02-14,7477.469999999999,February
ORD1993,Backpack,Accessories,5,1649.51,Hyderabad,2026-02-05,8247.55,February
ORD1994,Coffee Maker,Home Appliances,2,4001.12,Mumbai,2026-01-20,8002.24,January
ORD1995,Laptop,Electronics,5,56447.89,Kolkata,2026-05-29,282239.45,May
ORD1996,Watch,Accessories,5,4711.82,Ahmedabad,2026-05-22,23559.1,May
ORD1997,T-Shirt,Fashion,5,861.96,Surat,2026-05-01,4309.8,May
ORD1998,Backpack,Accessories,2,1751.69,Bangalore,2026-05-31,3503.38,May
ORD1999,Tablet,Electronics,3,25949.74,Surat,2026-05-11,77849.22,May
ORD2000,Smartphone,Electronics,4,17509.92,Ahmedabad,2026-06-19,70039.68,June
